30;58.73;0.05;2.08;4
30;58.73;263.72;0.73;3025
40;67.27;0.05;0.00;5
40;67.27;263.72;0.00;3187
50;63.66;0.05;0.00;5
50;63.66;263.72;0.00;3187
10;47.38;0.05;0.02;4
10;47.38;263.72;0.53;2326
20;54.41;0.05;3.85;4
20;54.41;263.72;0.66;2892
30;65.80;0.05;1.26;4
30;65.80;263.72;0.65;2975
40;68.62;0.05;2.51;4
40;68.62;263.72;0.70;2971
50;63.64;0.05;3.81;4
50;63.64;263.72;0.72;3029
10;51.66;0.05;0.02;4
10;51.66;263.72;0.52;2212
20;53.76;0.05;3.63;4
20;53.76;263.72;0.58;2715
30;59.41;0.05;1.38;4
30;59.41;263.72;0.73;3015
40;65.19;0.05;0.09;4
40;65.19;263.72;0.77;3073
50;63.03;0.05;0.41;4
50;63.03;263.72;0.76;3039
10;56.86;0.05;0.16;4
10;56.86;263.72;0.54;2399
20;55.44;0.05;0.30;4
20;55.44;263.72;0.61;2891
30;65.12;0.05;0.05;4
30;65.12;263.72;0.58;2819
40;62.37;0.05;0.00;5
40;62.37;263.72;0.00;3187
50;63.64;0.05;0.00;5
50;63.64;263.72;0.00;3187
10;60.11;0.05;0.34;3
10;60.11;263.72;0.53;2282
20;68.59;0.05;0.48;4
20;68.59;263.72;0.65;2913
30;61.52;0.05;0.00;5
30;61.52;263.72;0.00;3187
40;63.66;0.05;1.19;4
40;63.66;263.72;0.74;3021
50;65.30;0.05;1.59;4
50;65.30;263.72;0.90;3094
10;57.80;0.05;0.11;4
10;57.80;263.72;0.52;2210
20;61.55;0.05;0.05;4
20;61.55;263.72;0.56;2674
30;64.44;0.05;0.00;5
30;64.44;263.72;0.00;3187
40;65.07;0.05;1.71;3
40;65.07;263.72;0.64;2929
50;65.12;0.05;0.00;5
50;65.12;263.72;0.00;3187
10;63.89;0.05;0.47;4
10;63.89;263.72;0.53;2265
20;63.78;0.05;0.10;4
20;63.78;263.72;0.58;2805
30;63.13;0.05;2.91;4
30;63.13;263.72;0.66;3015
40;63.64;0.05;0.00;5
40;63.64;263.72;0.00;3187
50;65.19;0.05;0.18;4
50;65.19;263.72;0.73;3023
10;62.94;0.05;0.21;4
10;62.94;263.72;0.53;2314
20;55.76;0.05;5.85;4
20;55.76;263.72;0.65;2981
30;61.22;0.05;0.00;5
30;61.22;263.72;0.00;3187
40;65.12;0.05;0.00;5
40;65.12;263.72;0.00;3187
50;65.95;0.05;0.00;5
50;65.95;263.72;0.00;3187
10;48.41;0.05;0.11;4
10;48.41;263.72;0.54;2445
20;62.63;0.05;0.00;5
20;62.63;263.72;0.00;3187
30;63.70;0.05;0.08;4
30;63.70;263.72;0.60;2883
40;58.26;0.05;0.33;4
40;58.26;263.72;0.71;3010
50;64.35;0.05;0.00;5
50;64.35;263.72;0.00;3187
10;68.62;0.05;0.10;4
10;68.62;263.72;0.53;2302
20;57.80;0.05;0.00;5
20;57.80;263.72;0.00;3187
30;62.94;0.05;0.00;5
30;62.94;263.72;0.00;3187
40;67.94;0.05;0.00;5
40;67.94;263.72;0.00;3187
50;66.53;0.05;0.00;5
50;66.53;263.72;0.00;3187
10;66.47;0.05;0.03;4
10;66.47;263.72;0.53;2352
20;58.52;0.05;0.12;4
20;58.52;263.72;0.58;2819
30;60.61;0.05;0.00;5
30;60.61;263.72;0.00;3187
40;67.90;0.05;0.00;5
40;67.90;263.72;0.00;3187
50;66.47;0.05;2.30;4
50;66.47;263.72;0.76;3035
10;55.87;0.34;0.27;4
10;55.87;263.72;0.53;2237
20;58.82;0.05;0.22;4
20;58.82;263.72;0.59;2806
30;63.78;0.05;0.00;5
30;63.78;263.72;0.00;3187
40;65.12;0.59;1.30;6
40;65.12;263.72;0.61;2883
50;63.70;0.05;0.00;5
50;63.70;263.72;0.00;3187
